p,r2_train,rmse_train,mae_train,r2_test,rmse_test,mae_test,model,dataset
0.5,0.6724304710428407,1.9146102053301002,1.7024777476755293,0.6615505273186012,1.962139956617681,1.7519475836344982,Pairwise,gb1
0.5,1.0,0.0,0.0,0.7953129973253477,0.7426724587476083,0.5722161320422241,MEI,gb1
0.5,0.9416234661433738,0.4204261499594234,0.24568966128900085,0.831547149855541,0.6774433365978089,0.5147049358560422,VC,gb1
0.5,0.7182680326731581,0.9359588047949492,0.7160971681771914,0.70569674336275,0.9553779149093756,0.7351519840591277,CN,gb1
0.5,0.9442531225657245,0.40975031809231216,0.23582791758134497,0.821571090009185,0.6940112423228258,0.5220923991717047,LER,gb1
0.5,0.39771629871740666,1.7497648236498027,1.432824807573003,0.39496732371889903,1.7536152808891876,1.4383349757591655,Additive,gb1
0.5,0.6713100908852415,1.9144312533534742,1.7004869058005856,0.6575047086269411,1.9729637565821636,1.7614064513825962,Pairwise,gb1
0.7,1.0,0.0,0.0,0.8168830919017032,0.7024906660013069,0.541572176415028,MEI,gb1
0.7,0.9424932590325013,0.41708735540886344,0.2433290420233568,0.8395106286879136,0.6616764770825453,0.5002193087374602,VC,gb1
0.7,0.7202625642118395,0.9294976980743804,0.7108274340147961,0.7101440266499406,0.9466689291981453,0.7261486673698957,CN,gb1
0.7,0.9445057547390617,0.4077856703230222,0.23400102486306545,0.8317369812657903,0.6747490037150492,0.5027929171009152,LER,gb1
0.7,0.3981457144231491,1.742256839112368,1.4265769810857705,0.3977340080560496,1.7375844349084104,1.4243004712866434,Additive,gb1
0.7,0.6794266570513574,1.414193195980217,1.1624346157372243,0.6673412941720243,1.4593945885702495,1.207006470670673,Pairwise,gb1
0.7,1.0,0.0,0.0,0.8167549516974152,0.7045643946138765,0.5419156748831759,MEI,gb1
0.7,0.9423760219552804,0.41742155586901575,0.24409236746262117,0.8401143113741847,0.6619419085030099,0.49988721236575767,VC,gb1
0.7,0.7207762820986323,0.927764084144023,0.7104980650443947,0.7132436432605631,0.9422147704429316,0.7241650046830004,CN,gb1
0.7,0.9441867015623309,0.4086177460274363,0.23496685710457177,0.8330437350353627,0.673192934571206,0.5012636922487834,LER,gb1
0.7,0.3985048214292804,1.741534854102248,1.428099582213098,0.39768452502062074,1.7421641400457493,1.4267743747527357,Additive,gb1
0.7,0.6832229184038541,1.4116539268621018,1.1630554338452286,0.6737806619952083,1.4535663191831256,1.2071003831402631,Pairwise,gb1
0.7,1.0,0.0,0.0,0.81859595780876,0.7041953246225257,0.5436389967700275,MEI,gb1
0.7,0.9420377933113099,0.4178366690688957,0.24371969447025071,0.8417171832694683,0.6598826170759076,0.5006788615952993,VC,gb1
0.7,0.7189214013787903,0.9295209923060036,0.711510117096039,0.7117335996169353,0.9434160229525487,0.7233260539611351,CN,gb1
0.7,0.9434099968955079,0.41062667731294117,0.23575176149752264,0.8346591101543912,0.671653513729685,0.5018183238561874,LER,gb1
0.7,0.39940394771696264,1.7352650518872785,1.4219336434548093,0.40062289475545115,1.7277231607178962,1.4135264827378335,Additive,gb1
0.7,0.6813159662817453,1.4110169042603298,1.1605067417295387,0.6718194762589881,1.449885020050119,1.198074516232809,Pairwise,gb1
0.95,1.0,0.0,0.0,0.8364221749059153,0.6602307334719548,0.507742863955575,MEI,gb1
0.95,0.9417488352797296,0.4207690279272908,0.2464844616743244,0.8492692318505756,0.6394785906557677,0.48142801720774364,VC,gb1
0.95,0.722032950257562,0.9252597337606545,0.707136716749061,0.719464466286082,0.923948702700104,0.7101335976252191,CN,gb1
0.95,0.9448239527747774,0.40716179605655034,0.23359533412273834,0.8403002033436453,0.6542688764331928,0.48431884719922025,LER,gb1
0.95,0.3975129173451937,1.7407787307152491,1.4266052299728884,0.39500404387330545,1.7451104640531752,1.4317722607069032,Additive,gb1
0.95,0.6870774570369139,1.0522052064825909,0.8106384293311847,0.6850600637792231,1.0607307164292756,0.8231378119732933,Pairwise,gb1
0.95,0.9999999999999996,0.0,0.0,0.8344944307931522,0.6759251718226712,0.5209727862378174,MEI,gb1
0.95,0.9420603265677209,0.419319061451727,0.2453743467299392,0.8530491085536451,0.6437056428568628,0.4859284843289087,VC,gb1
0.95,0.7221962786923581,0.9238768316155543,0.7062096762919233,0.7277338468666029,0.9203383056336868,0.7076444896564108,CN,gb1
0.95,0.9452407624617607,0.40535883358151853,0.23226424936132828,0.8445190595263246,0.6578127417227677,0.4909009228084659,LER,gb1
0.95,0.39837554182368945,1.7374905602237876,1.42409702034665,0.39749795740936944,1.746574791226563,1.4289461357812052,Additive,gb1
0.95,0.68805592123302,1.049160352818151,0.8081612273403885,0.6944913786129253,1.053570832516811,0.8179646141433489,Pairwise,gb1
0.95,1.0,0.0,0.0,0.8327398411246616,0.6794116344580058,0.5269909605358476,MEI,gb1
0.95,0.9420652726921982,0.4192402631935283,0.24524166112321646,0.8486276794151886,0.6524440985704653,0.4935710459272034,VC,gb1
0.95,0.7223112147407381,0.9240220688321934,0.7061545841829657,0.7199942664469724,0.9338460514535103,0.7154780420028906,CN,gb1
0.95,0.9449325214809385,0.4063876335478114,0.23291182928402962,0.8413829891561885,0.6641113988239229,0.49760514494465463,LER,gb1
0.95,0.3983940748729679,1.7394471074503601,1.4255061880371844,0.39791090163953513,1.7340994251202957,1.4252982169314439,Additive,gb1
0.95,0.6887601061125008,1.0480077335812714,0.807780160044744,0.6856094687809424,1.0665372665904564,0.821131097250096,Pairwise,gb1
